Branch#,Branch Name,Group,Code,Description,Long Description 1,Last Supplier,Outer Qty,Outer Desc,Jul2018 Qty Start,Free Stock,Ytd Qty Sold,Min Qty,Max Qty,Unit
"0","All","77","ROTWECM","TWINWALL END CAP MILL","","AMPLIM","0","","0","0","0","0","0",""
"0","All","77","ROV40EMI","DIMOND VEEDEK .40 END MTO IRONSAND","","DIMROO","0","","0","0","0","0","0",""
"0","All","77","ROZB300","ZINC BARGE FLASHING 300g","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZC4","CORRUGATED 0.40mm ZINCAL","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZC4SM","CORRUGATED 0.40mm ZINCAL SLIMLINE MINI","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZC55","CORRUGATED 0.55mm ZINCAL","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZCO4","CUSTOM ORB 0.40mm ZINCALUME","","STEROO","0","","0","0","0","0","0",""
"0","All","77","ROZF1011","ZINC FLASHING 101-150 GIRTH 1 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF1013","ZINC FLASHING 101-150 GIRTH 3 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF1512","ZINC FLASHING 151-200 GIRTH 2 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF2012","ZINC FLASHING 201-250 GIRTH 2 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF2502","ZINC FLASHING 0250G/2F","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF2503","ZINC FLASHING 0250G/3F","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF2511","ZINC FLASHING 251-300 GIRTH 1 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF2513","ZINC FLASHING 251-300 GIRTH 3 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF2514","ZINC FLASHING 251-300 GIRTH 4 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF2515","ZINC FLASHING 251-300 GIRTH 5 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF3014","ZINC FLASHING 301-350 GIRTH 4 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF3503","ZINC FLASHING 0350G/3F","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF4012","ZINC FLASHING 401-450 GIRTH 2 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZF4014","ZINC FLASHING 401-450 GIRTH 4 FOLD","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZMU485","ZINCALUME 0.48mm MULTIDEK 500mm CVR LM","ZINCALUME 0.48mm MULTIDEK 500mm COVER PER LM","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZRF","ZINC RIDGE FLASHGUARD PER L/M","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZTS4","ZINCALUME 0.40mm TRIMRIB S PER LM","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","ROZTTS4","ZINCALUME 0.40mm TRIMRIB TS PER LM","","ROOIND","0","","0","0","0","0","0",""
"0","All","77","V5RIB4PM","Vitor+ 0.40mm T-RIB 5 Roofing P/M","","CASH","0","","0","-15.6","0","0","0",""
"0","All","78","RAEHR414555255","EDGED HALF ROUND H4 145 X 55mm X 2.55m","","CARTER","0","","0","0","0","0","0",""
"0","All","78","RARH415050","ROUND HALF MACHINED H4 150 X 50","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARHR4218","HALF ROUND #2 130-149 FACE H4 1.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARL510015","ROUND LAZERLOG H5 100mm X 1.5m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL510018","ROUND LAZERLOG H5 100mm X 1.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512512","ROUND LAZERLOG H5 125mm X 1.2m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512515","ROUND LAZERLOG H5 125mm X 1.5m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512518","ROUND LAZERLOG H5 125mm X 1.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512521","ROUND LAZERLOG H5 125mm X 2.1m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512524","ROUND LAZERLOG H5 125mm X 2.4m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512527","ROUND LAZERLOG H5 125mm X 2.7m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512530","ROUND LAZERLOG H5 125mm X 3.0m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512536","ROUND LAZERLOG H5 125mm X 3.6m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL512542","ROUND LAZERLOG H5 125mm X 4.2m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515012","ROUND LAZERLOG H5 150mm X 1.2m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515015","ROUND LAZERLOG H5 150mm X 1.5m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515018","ROUND LAZERLOG H5 150mm X 1.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515021","ROUND LAZERLOG H5 150mm X 2.1m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515024","ROUND LAZERLOG H5 150mm X 2.4m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515027","ROUND LAZERLOG H5 150mm X 2.7m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515030","ROUND LAZERLOG H5 150mm X 3.0m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515036","ROUND LAZERLOG H5 150mm X 3.6m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL515042","ROUND LAZERLOG H5 150mm X 4.2m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517518","ROUND LAZERLOG H5 175mm X 1.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517521","ROUND LAZERLOG H5 175mm X 2.1m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517524","ROUND LAZERLOG H5 175mm X 2.4m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517527","ROUND LAZERLOG H5 175mm X 2.7m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517530","ROUND LAZERLOG H5 175mm X 3.0m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517536","ROUND LAZERLOG H5 175mm X 3.6m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517542","ROUND LAZERLOG H5 175mm X 4.2m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517548","ROUND LAZERLOG H5 175mm X 4.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL517560","ROUND LAZERLOG H5 175mm X 6.0m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520012","ROUND LAZERLOG H5 200mm X 1.2m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520021","ROUND LAZERLOG H5 200mm X 2.1m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520024","ROUND LAZERLOG H5 200mm X 2.4m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520027","ROUND LAZERLOG H5 200mm X 2.7m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520030","ROUND LAZERLOG H5 200mm X 3.0m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520036","ROUND LAZERLOG H5 200mm X 3.6m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520042","ROUND LAZERLOG H5 200mm X 4.2m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520054","ROUND LAZERLOG H5 200mm X 5.4m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARL520060","ROUND LAZERLOG H5 200mm X 6.0m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP4118","ROUND POST #1 115-139 H4 1.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP4136","ROUND POST #1 115-139 H4 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP4218","ROUND POST #2 90-119 H4 1.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP4227","ROUND POST #2 90-119 H4 2.7m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP514018","ROUND POLE H5 140 SED 1.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP514024","ROUND POLE H5 140 SED 2.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP514027","ROUND POLE H5 140 SED 2.7m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP514030","ROUND POLE H5 140 SED 3.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP514036","ROUND POLE H5 140 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515018","ROUND POLE H5 150 SED 1.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515024","ROUND POLE H5 150 SED 2.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515027","ROUND POLE H5 150 SED 2.7m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515030","ROUND POLE H5 150 SED 3.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515036","ROUND POLE H5 150 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515042","ROUND POLE H5 150 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515042^^JT558","ROUND POLE H5 150 SED 4.2m","ROUND POLE H5 150 SED 4.2m","MITBRO","0","","0","0","0","0","0",""
"0","All","78","RARP515042^^YS259","ROUND POLE H5 150 SED 4.2m","ROUND POLE H5 150 SED 4.2m","PINGRO","0","","0","-4","0","0","0",""
"0","All","78","RARP515048","ROUND POLE H5 150 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515048^^HX65","ROUND POLE H5 150 SED 4.8m","ROUND POLE H5 150 SED 4.8m","PINGRO","0","","0","-3","0","0","0",""
"0","All","78","RARP515048^^JU123","ROUND POLE H5 150 SED 4.8m","ROUND POLE H5 150 SED 4.8m","MITBRO","0","","0","0","0","0","0",""
"0","All","78","RARP515054","ROUND POLE H5 150 SED 5.4m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP515054^^BU138","ROUND POLE H5 150 SED 5.4m","ROUND POLE H5 150 SED 5.4m","MITBRO","0","","0","0","0","0","0",""
"0","All","78","RARP515054^^WY273","ROUND POLE H5 150 SED 5.4m","ROUND POLE H5 150 SED 5.4m","CROPOL","0","","0","-4","0","0","0",""
"0","All","78","RARP515060","ROUND POLE H5 150 SED 6.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515070","ROUND POLE H5 150 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP515080","ROUND POLE H5 150 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517518","ROUND POLE H5 175 SED 1.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517521","ROUND POLE H5 175 SED 2.1m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517524","ROUND POLE H5 175 SED 2.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517527","ROUND POLE H5 175 SED 2.7m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517530","ROUND POLE H5 175 SED 3.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517536","ROUND POLE H5 175 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517542","ROUND POLE H5 175 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517548","ROUND POLE H5 175 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517554","ROUND POLE H5 175 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517560","ROUND POLE H5 175 SED 6.0m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP517570","ROUND POLE H5 175 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP517580","ROUND POLE H5 175 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520010","ROUND POLE H5 200 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520018","ROUND POLE H5 200 SED 1.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520024","ROUND POLE H5 200 SED 2.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520027","ROUND POLE H5 200 SED 2.7m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520030","ROUND POLE H5 200 SED 3.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520036","ROUND POLE H5 200 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520042","ROUND POLE H5 200 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520048","ROUND POLE H5 200 SED 4.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP520054","ROUND POLE H5 200 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520060","ROUND POLE H5 200 SED 6.0m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP520070","ROUND POLE H5 200 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520080","ROUND POLE H5 200 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP520090","ROUND POLE H5 200 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522510","ROUND POLE H5 225 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522518","ROUND POLE H5 225 SED 1.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522524","ROUND POLE H5 225 SED 2.4m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP522527","ROUND POLE H5 225 SED 2.7m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522530","ROUND POLE H5 225 SED 3.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522536","ROUND POLE H5 225 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522542","ROUND POLE H5 225 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522548","ROUND POLE H5 225 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522554","ROUND POLE H5 225 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522560","ROUND POLE H5 225 SED 6.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522570","ROUND POLE H5 225 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522580","ROUND POLE H5 225 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP522590","ROUND POLE H5 225 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525010","ROUND POLE H5 250 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525018","ROUND POLE H5 250 SED 1.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525024","ROUND POLE H5 250 SED 2.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525027","ROUND POLE H5 250 SED 2.7m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525030","ROUND POLE H5 250 SED 3.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525036","ROUND POLE H5 250 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525042","ROUND POLE H5 250 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525048","ROUND POLE H5 250 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525054","ROUND POLE H5 250 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525060","ROUND POLE H5 250 SED 6.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525070","ROUND POLE H5 250 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525080","ROUND POLE H5 250 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP525090","ROUND POLE H5 250 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP527510","ROUND POLE H5 275 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP527530","ROUND POLE H5 275 SED 3.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP527536","ROUND POLE H5 275 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP527542","ROUND POLE H5 275 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP527548","ROUND POLE H5 275 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP527554","ROUND POLE H5 275 SED 5.4m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP527560","ROUND POLE H5 275 SED 6.0m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP527570","ROUND POLE H5 275 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP527580","ROUND POLE H5 275 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP527590","ROUND POLE H5 275 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530010","ROUND POLE H5 300 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530030","ROUND POLE H5 300 SED 3.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530036","ROUND POLE H5 300 SED 3.6m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP530042","ROUND POLE H5 300 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530048","ROUND POLE H5 300 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530054","ROUND POLE H5 300 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530060","ROUND POLE H5 300 SED 6.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530070","ROUND POLE H5 300 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530080","ROUND POLE H5 300 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP530090","ROUND POLE H5 300 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532510","ROUND POLE H5 325 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532536","ROUND POLE H5 325 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532542","ROUND POLE H5 325 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532548","ROUND POLE H5 325 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532554","ROUND POLE H5 325 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532560","ROUND POLE H5 325 SED 6.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532570","ROUND POLE H5 325 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532580","ROUND POLE H5 325 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP532590","ROUND POLE H5 325 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP535010","ROUND POLE H5 350 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP535036","ROUND POLE H5 350 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP535042","ROUND POLE H5 350 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP535048","ROUND POLE H5 350 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP535054","ROUND POLE H5 350 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP535060","ROUND POLE H5 350 SED 6.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP535070","ROUND POLE H5 350 SED 7.0m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP535080","ROUND POLE H5 350 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP535090","ROUND POLE H5 350 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP537510","ROUND POLE H5 375 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP537536","ROUND POLE H5 375 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP537542","ROUND POLE H5 375 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP537548","ROUND POLE H5 375 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP537554","ROUND POLE H5 375 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP537560","ROUND POLE H5 375 SED 6.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP537570","ROUND POLE H5 375 SED 7.0m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP537580","ROUND POLE H5 375 SED 8.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP537590","ROUND POLE H5 375 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP540010","ROUND POLE H5 400 SED 10.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP540036","ROUND POLE H5 400 SED 3.6m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP540042","ROUND POLE H5 400 SED 4.2m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP540048","ROUND POLE H5 400 SED 4.8m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP540054","ROUND POLE H5 400 SED 5.4m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP540060","ROUND POLE H5 400 SED 6.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP540070","ROUND POLE H5 400 SED 7.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP540080","ROUND POLE H5 400 SED 8.0m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP540090","ROUND POLE H5 400 SED 9.0m","","PINGRO","0","","0","0","0","0","0",""
"0","All","78","RARP542580","ROUND POLE H5 425 SED 8.0m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP542590","ROUND POLE H5 425 SED 9.0m","","PERPIN","0","","0","0","0","0","0",""
"0","All","78","RARP545090","ROUND POLE H5 450 SED 9.0m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP615018","ROUND POLE H6 150 SED 1.8m","","CROPOL","0","","0","0","0","0","0",""
"0","All","78","RARP615024","ROUND POLE H6 150 SED 2.4m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP615036","ROUND POLE H6 150 SED 3.6m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP617518","ROUND POLE H6 175 SED 1.8m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP620024","ROUND POLE H6 200 SED 2.4m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP622524","ROUND POLE H6 225 SED 2.4m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP622536","ROUND POLE H6 225 SED 3.6m","","TTTPRO","0","","0","0","0","0","0",""
"0","All","78","RARP625024","ROUND POLE H6 250 SED 2.4m","","TTTPRO","0","","0","0","0","0","0",""
